Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :09:22:56.53487: Delay before stimul appears :0: Velocity :8.098081:
09:22:56.55787;1.5;1.5;6.5;0;0;
09:22:56.57287;1.487801;1.486446;6.411898;0;0;
09:22:56.58687;1.475602;1.472892;6.323795;0;0;
09:22:56.60087;1.463404;1.459337;6.235693;0;0;
09:22:56.60087;1.451205;1.445783;6.147591;0;0;
09:22:56.61587;1.439006;1.432229;6.059488;0;0;
09:22:56.62787;1.426807;1.418675;5.971386;0;0;
09:22:56.64187;1.414608;1.40512;5.883284;0;0;
09:22:56.65787;1.40241;1.391566;5.795181;0;0;
09:22:56.65787;1.390211;1.378012;5.707079;0;0;
09:22:56.66987;1.378012;1.364458;5.618977;0;0;
09:22:56.68387;1.365813;1.350904;5.530874;0;0;
09:22:56.69387;1.353614;1.337349;5.442772;0;0;
09:22:56.71287;1.341416;1.323795;5.35467;0;0;
09:22:56.71387;1.329217;1.310241;5.266567;0;0;
09:22:56.72587;1.317018;1.296687;5.178465;0;0;
09:22:56.73987;1.304819;1.283133;5.090363;0;0;
09:22:56.75287;1.29262;1.269578;5.00226;0;0;
09:22:56.76687;1.280421;1.256024;4.914158;0;0;
09:22:56.76787;1.268223;1.24247;4.826056;0;0;
09:22:56.78187;1.256024;1.228916;4.737953;0;0;
09:22:56.79587;1.243825;1.215361;4.649851;0;0;
09:22:56.80987;1.231626;1.201807;4.561749;0;0;
09:22:56.82387;1.219427;1.188253;4.473646;0;0;
09:22:56.82487;1.207229;1.174699;4.385544;0;0;
09:22:56.83587;1.19503;1.161145;4.297441;0;0;
09:22:56.85087;1.182831;1.14759;4.209339;0;0;
09:22:56.86487;1.170632;1.134036;4.121237;0;0;
09:22:56.87787;1.158433;1.120482;4.033134;0;0;
09:22:56.87887;1.146235;1.106928;3.945032;0;0;
09:22:56.89287;1.134036;1.093374;3.85693;0;0;
09:22:56.90687;1.121837;1.079819;3.768827;0;0;
09:22:56.92087;1.109638;1.066265;3.680725;0;0;
09:22:56.93487;1.097439;1.052711;3.592623;0;0;
09:22:56.93587;1.085241;1.039157;3.50452;0;0;
09:22:56.94787;1.073042;1.025602;3.416418;0;0;
09:22:56.96187;1.060843;1.012048;3.328316;0;0;
09:22:56.97587;1.048644;0.998494;3.240213;0;0;
09:22:56.98987;1.036445;0.9849398;3.152111;0;0;
09:22:56.99087;1.024247;0.9713856;3.064009;0;0;
09:22:57.00287;1.012048;0.9578313;2.975906;0;0;
09:22:57.01787;0.999849;0.9442772;2.887804;0;0;
09:22:57.03087;0.9876502;0.930723;2.799701;0;0;
09:22:57.04487;0.9754514;0.9171687;2.711599;0;0;
09:22:57.04587;0.9632525;0.9036145;2.623497;0;0;
09:22:57.05987;0.9510537;0.8900603;2.535395;0;0;
09:22:57.07187;0.9388549;0.8765061;2.447292;0;0;
09:22:57.08487;0.9266561;0.8629519;2.35919;0;0;
09:22:57.10187;0.9144573;0.8493977;2.271088;0;0;
09:22:57.10287;0.9022585;0.8358434;2.182985;0;0;
09:22:57.11387;0.8900597;0.8222892;2.094882;0;0;
09:22:57.12887;0.8778609;0.808735;2.006781;0;0;
09:22:57.14287;0.8656621;0.7951808;1.918678;0;0;
09:22:57.15687;0.8534633;0.7816266;1.830576;0;0;
09:22:57.15787;0.8412645;0.7680724;1.742474;0;0;
09:22:57.16887;0.8290657;0.7545182;1.654371;0;0;
09:22:57.18387;0.8168669;0.7409639;1.566269;0;0;
09:22:57.19787;0.8046681;0.7274097;1.478167;0;0;
09:22:57.21087;0.7924693;0.7138555;1.390064;0;0;
09:22:57.21187;0.7802704;0.7003013;1.301962;0;0;
09:22:57.22587;0.7680717;0.6867471;1.21386;0;0;
09:22:57.23987;0.7558728;0.6731929;1.125757;0;0;
09:22:57.25387;0.743674;0.6596386;1.037655;0;0;
09:22:57.26787;0.7314752;0.6460844;0.9495525;0;0;
09:22:57.26887;0.7192764;0.6325302;0.8614502;0;0;
09:22:57.28087;0.7070776;0.618976;0.7733479;0;0;
09:22:57.29487;0.6948788;0.6054218;0.6852455;0;0;
09:22:57.30887;0.68268;0.5918676;0.5971432;0;0;
09:22:57.32287;0.6704812;0.5783134;0.5090413;0;0;
09:22:57.32387;0.6582824;0.5647591;0.420939;0;0;
09:22:57.33587;0.6460836;0.5512049;0.3328366;0;0;
09:22:57.34987;0.6338848;0.5376507;0.2447343;0;0;
09:22:57.36387;0.621686;0.5240965;0.1566319;0;0;
09:22:57.37987;0.6094872;0.5105423;0.06852961;0;0;
