Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :09:22:59.56487: Delay before stimul appears :0: Velocity :7.953427:
09:22:59.58987;1.5;1.5;6.5;0;0;
09:22:59.60587;1.493223;1.5;6.411898;0;0;
09:22:59.61787;1.486446;1.5;6.323795;0;0;
09:22:59.63287;1.479669;1.5;6.235693;0;0;
09:22:59.63287;1.472892;1.5;6.147591;0;0;
09:22:59.64687;1.466115;1.5;6.059488;0;0;
09:22:59.66087;1.459338;1.5;5.971386;0;0;
09:22:59.67487;1.452561;1.5;5.883284;0;0;
09:22:59.68887;1.445784;1.5;5.795181;0;0;
09:22:59.68887;1.439007;1.5;5.707079;0;0;
09:22:59.70087;1.43223;1.5;5.618977;0;0;
09:22:59.71787;1.425452;1.5;5.530874;0;0;
09:22:59.72987;1.418675;1.5;5.442772;0;0;
09:22:59.74387;1.411898;1.5;5.35467;0;0;
09:22:59.75087;1.405121;1.5;5.266567;0;0;
09:22:59.75487;1.398344;1.5;5.178465;0;0;
09:22:59.77187;1.391567;1.5;5.090363;0;0;
09:22:59.78587;1.38479;1.5;5.00226;0;0;
09:22:59.79987;1.378013;1.5;4.914158;0;0;
09:22:59.80087;1.371236;1.5;4.826056;0;0;
09:22:59.81287;1.364459;1.5;4.737953;0;0;
09:22:59.82687;1.357682;1.5;4.649851;0;0;
09:22:59.84087;1.350905;1.5;4.561749;0;0;
09:22:59.85587;1.344128;1.5;4.473646;0;0;
09:22:59.85687;1.337351;1.5;4.385544;0;0;
09:22:59.86887;1.330574;1.5;4.297441;0;0;
09:22:59.88488;1.323797;1.5;4.209339;0;0;
09:22:59.89687;1.31702;1.5;4.121237;0;0;
09:22:59.91087;1.310243;1.5;4.033134;0;0;
09:22:59.91187;1.303466;1.5;3.945032;0;0;
09:22:59.92387;1.296689;1.5;3.85693;0;0;
09:22:59.93787;1.289912;1.5;3.768827;0;0;
09:22:59.95187;1.283134;1.5;3.680725;0;0;
09:22:59.96587;1.276357;1.5;3.592623;0;0;
09:22:59.96587;1.26958;1.5;3.50452;0;0;
09:22:59.98087;1.262803;1.5;3.416418;0;0;
09:22:59.99487;1.256026;1.5;3.328316;0;0;
09:23:00.00787;1.249249;1.5;3.240213;0;0;
09:23:00.02087;1.242472;1.5;3.152111;0;0;
09:23:00.02187;1.235695;1.5;3.064009;0;0;
09:23:00.03587;1.228918;1.5;2.975906;0;0;
09:23:00.04887;1.222141;1.5;2.887804;0;0;
09:23:00.06387;1.215364;1.5;2.799701;0;0;
09:23:00.07887;1.208587;1.5;2.711599;0;0;
09:23:00.07887;1.20181;1.5;2.623497;0;0;
09:23:00.09187;1.195033;1.5;2.535395;0;0;
09:23:00.10687;1.188256;1.5;2.447292;0;0;
09:23:00.11887;1.181479;1.5;2.35919;0;0;
09:23:00.13287;1.174702;1.5;2.271088;0;0;
09:23:00.13387;1.167925;1.5;2.182985;0;0;
09:23:00.14587;1.161148;1.5;2.094882;0;0;
09:23:00.15987;1.154371;1.5;2.006781;0;0;
09:23:00.17387;1.147593;1.5;1.918678;0;0;
09:23:00.18787;1.140816;1.5;1.830576;0;0;
09:23:00.18887;1.134039;1.5;1.742474;0;0;
09:23:00.20287;1.127262;1.5;1.654371;0;0;
09:23:00.21687;1.120485;1.5;1.566269;0;0;
09:23:00.23087;1.113708;1.5;1.478167;0;0;
09:23:00.24487;1.106931;1.5;1.390064;0;0;
09:23:00.24487;1.100154;1.5;1.301962;0;0;
09:23:00.25687;1.093377;1.5;1.21386;0;0;
09:23:00.27187;1.0866;1.5;1.125757;0;0;
09:23:00.28587;1.079823;1.5;1.037655;0;0;
09:23:00.29887;1.073046;1.5;0.9495525;0;0;
09:23:00.29987;1.066269;1.5;0.8614502;0;0;
09:23:00.31487;1.059492;1.5;0.7733479;0;0;
09:23:00.32787;1.052715;1.5;0.6852455;0;0;
09:23:00.34187;1.045938;1.5;0.5971432;0;0;
09:23:00.35587;1.039161;1.5;0.5090413;0;0;
09:23:00.35687;1.032384;1.5;0.420939;0;0;
09:23:00.36887;1.025607;1.5;0.3328366;0;0;
09:23:00.38287;1.01883;1.5;0.2447343;0;0;
09:23:00.39887;1.012053;1.5;0.1566319;0;0;
09:23:00.39987;1.005275;1.5;0.06852961;0;0;
