Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :14:41:21.50391: Delay before stimul appears :0: Velocity :6.628726:
14:41:21.52993;1.5;1.5;6.5;0;0;
14:41:21.54494;1.486667;1.494444;6.427778;0;0;
14:41:21.55994;1.473333;1.488889;6.355556;0;0;
14:41:21.57038;1.46;1.483333;6.283333;0;0;
14:41:21.58705;1.446667;1.477778;6.211111;0;0;
14:41:21.58805;1.433333;1.472222;6.138889;0;0;
14:41:21.59891;1.42;1.466667;6.066667;0;0;
14:41:21.61291;1.406667;1.461111;5.994444;0;0;
14:41:21.62591;1.393333;1.455556;5.922222;0;0;
14:41:21.63991;1.38;1.45;5.85;0;0;
14:41:21.64091;1.366667;1.444445;5.777778;0;0;
14:41:21.65492;1.353333;1.438889;5.705555;0;0;
14:41:21.66894;1.34;1.433334;5.633333;0;0;
14:41:21.69391;1.326667;1.427778;5.561111;0;0;
14:41:21.69494;1.313334;1.422223;5.488889;0;0;
14:41:21.70802;1.3;1.416667;5.416667;0;0;
14:41:21.70902;1.286667;1.411112;5.344444;0;0;
14:41:21.72203;1.273334;1.405556;5.272222;0;0;
14:41:21.73502;1.26;1.400001;5.2;0;0;
14:41:21.74902;1.246667;1.394445;5.127778;0;0;
14:41:21.76802;1.233334;1.38889;5.055555;0;0;
14:41:21.76802;1.22;1.383334;4.983333;0;0;
14:41:21.77902;1.206667;1.377779;4.911111;0;0;
14:41:21.79202;1.193334;1.372223;4.838889;0;0;
14:41:21.80509;1.18;1.366668;4.766666;0;0;
14:41:21.80610;1.166667;1.361112;4.694444;0;0;
14:41:21.81994;1.153334;1.355557;4.622222;0;0;
14:41:21.83294;1.14;1.350001;4.55;0;0;
14:41:21.84817;1.126667;1.344446;4.477777;0;0;
14:41:21.86147;1.113334;1.33889;4.405555;0;0;
14:41:21.86147;1.1;1.333335;4.333333;0;0;
14:41:21.87610;1.086667;1.327779;4.261111;0;0;
14:41:21.88908;1.073334;1.322224;4.188889;0;0;
14:41:21.90205;1.06;1.316668;4.116666;0;0;
14:41:21.91605;1.046667;1.311113;4.044444;0;0;
14:41:21.91705;1.033334;1.305557;3.972222;0;0;
14:41:21.93018;1.02;1.300002;3.9;0;0;
14:41:21.94318;1.006667;1.294446;3.827777;0;0;
14:41:21.96125;0.9933338;1.288891;3.755555;0;0;
14:41:21.96219;0.9800005;1.283335;3.683333;0;0;
14:41:21.97219;0.9666671;1.27778;3.611111;0;0;
14:41:21.98589;0.9533339;1.272224;3.538888;0;0;
14:41:21.99887;0.9400005;1.266669;3.466666;0;0;
14:41:22.01409;0.9266672;1.261113;3.394444;0;0;
14:41:22.02809;0.9133339;1.255558;3.322222;0;0;
14:41:22.02909;0.9000006;1.250002;3.25;0;0;
14:41:22.04249;0.8866673;1.244447;3.177777;0;0;
14:41:22.05610;0.8733339;1.238891;3.105555;0;0;
14:41:22.06889;0.8600006;1.233335;3.033333;0;0;
14:41:22.08389;0.8466673;1.22778;2.961111;0;0;
14:41:22.08489;0.833334;1.222224;2.888888;0;0;
14:41:22.09889;0.8200006;1.216669;2.816666;0;0;
14:41:22.11236;0.8066673;1.211113;2.744444;0;0;
14:41:22.12405;0.793334;1.205558;2.672222;0;0;
14:41:22.14118;0.7800007;1.200002;2.599999;0;0;
14:41:22.14218;0.7666674;1.194447;2.527777;0;0;
14:41:22.16688;0.753334;1.188891;2.455555;0;0;
14:41:22.16688;0.7400007;1.183336;2.383333;0;0;
14:41:22.17988;0.7266674;1.17778;2.31111;0;0;
14:41:22.19387;0.7133341;1.172225;2.238888;0;0;
14:41:22.20694;0.7000008;1.166669;2.166666;0;0;
14:41:22.20694;0.6866674;1.161114;2.094444;0;0;
14:41:22.22106;0.6733341;1.155558;2.022222;0;0;
14:41:22.23498;0.6600008;1.150003;1.949999;0;0;
14:41:22.25113;0.6466675;1.144447;1.877777;0;0;
14:41:22.25208;0.6333342;1.138892;1.805555;0;0;
14:41:22.26508;0.6200008;1.133336;1.733333;0;0;
14:41:22.27806;0.6066675;1.127781;1.66111;0;0;
14:41:22.29106;0.5933342;1.122225;1.588888;0;0;
14:41:22.30324;0.5800009;1.11667;1.516665;0;0;
14:41:22.31792;0.5666676;1.111114;1.444444;0;0;
14:41:22.31892;0.5533342;1.105559;1.372221;0;0;
14:41:22.33192;0.5400009;1.100003;1.299999;0;0;
14:41:22.34592;0.5266676;1.094448;1.227777;0;0;
14:41:22.35858;0.5133342;1.088892;1.155555;0;0;
14:41:22.37658;0.500001;1.083337;1.083333;0;0;
14:41:22.37758;0.4866676;1.077781;1.01111;0;0;
14:41:22.39085;0.4733343;1.072226;0.9388881;0;0;
14:41:22.40486;0.460001;1.06667;0.8666658;0;0;
14:41:22.41807;0.4466677;1.061115;0.7944436;0;0;
14:41:22.41908;0.4333342;1.055559;0.7222214;0;0;
14:41:22.43208;0.420001;1.050004;0.6499991;0;0;
14:41:22.44508;0.4066677;1.044448;0.5777769;0;0;
14:41:22.45811;0.3933344;1.038893;0.5055547;0;0;
14:41:22.47211;0.3800011;1.033337;0.433332;0;0;
14:41:22.47311;0.3666677;1.027782;0.3611102;0;0;
14:41:22.48611;0.3533344;1.022226;0.288888;0;0;
14:41:22.49882;0.3400011;1.016671;0.2166657;0;0;
14:41:22.51185;0.3266678;1.011115;0.1444435;0;0;
14:41:22.53004;0.3133345;1.00556;0.07222128;0;0;
14:41:22.53004;0.3000011;1.000004;-9.536743E-07;0;0;
14:41:22.55504;0.2866678;0.9944485;-0.07222319;0;0;
14:41:22.55607;0.2733345;0.9888929;-0.1444454;0;0;
14:41:22.57000;0.2600012;0.9833373;-0.2166677;0;0;
