Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :14:41:23.02727: Delay before stimul appears :0: Velocity :6.538348:
14:41:23.05839;-1.5;1.5;6.5;0;0;
14:41:23.06639;-1.494444;1.494444;6.427778;0;0;
14:41:23.08295;-1.488889;1.488889;6.355556;0;0;
14:41:23.09709;-1.483333;1.483333;6.283333;0;0;
14:41:23.09809;-1.477778;1.477778;6.211111;0;0;
14:41:23.11012;-1.472222;1.472222;6.138889;0;0;
14:41:23.12458;-1.466667;1.466667;6.066667;0;0;
14:41:23.13815;-1.461111;1.461111;5.994444;0;0;
14:41:23.15298;-1.455556;1.455556;5.922222;0;0;
14:41:23.15298;-1.45;1.45;5.85;0;0;
14:41:23.16298;-1.444445;1.444445;5.777778;0;0;
14:41:23.17699;-1.438889;1.438889;5.705555;0;0;
14:41:23.19202;-1.433334;1.433334;5.633333;0;0;
14:41:23.21113;-1.427778;1.427778;5.561111;0;0;
14:41:23.21213;-1.422223;1.422223;5.488889;0;0;
14:41:23.22259;-1.416667;1.416667;5.416667;0;0;
14:41:23.23715;-1.411112;1.411112;5.344444;0;0;
14:41:23.25017;-1.405556;1.405556;5.272222;0;0;
14:41:23.25115;-1.400001;1.400001;5.2;0;0;
14:41:23.26905;-1.394445;1.394445;5.127778;0;0;
14:41:23.28005;-1.38889;1.38889;5.055555;0;0;
14:41:23.29405;-1.383334;1.383334;4.983333;0;0;
14:41:23.29505;-1.377779;1.377779;4.911111;0;0;
14:41:23.30799;-1.372223;1.372223;4.838889;0;0;
14:41:23.32281;-1.366668;1.366668;4.766666;0;0;
14:41:23.33481;-1.361112;1.361112;4.694444;0;0;
14:41:23.34985;-1.355557;1.355557;4.622222;0;0;
14:41:23.35085;-1.350001;1.350001;4.55;0;0;
14:41:23.36187;-1.344446;1.344446;4.477777;0;0;
14:41:23.37885;-1.33889;1.33889;4.405555;0;0;
14:41:23.38988;-1.333335;1.333335;4.333333;0;0;
14:41:23.40325;-1.327779;1.327779;4.261111;0;0;
