Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :14:39:42.71505: Delay before stimul appears :0: Velocity :6.581033:
14:39:42.74305;-1.5;1.5;6.5;0;0;
14:39:42.75505;-1.49;1.494444;6.427778;0;0;
14:39:42.77005;-1.48;1.488889;6.355556;0;0;
14:39:42.78505;-1.47;1.483333;6.283333;0;0;
14:39:42.78605;-1.46;1.477778;6.211111;0;0;
14:39:42.79905;-1.45;1.472222;6.138889;0;0;
14:39:42.81205;-1.44;1.466667;6.066667;0;0;
14:39:42.82305;-1.43;1.461111;5.994444;0;0;
14:39:42.84005;-1.42;1.455556;5.922222;0;0;
14:39:42.84005;-1.41;1.45;5.85;0;0;
14:39:42.85405;-1.4;1.444445;5.777778;0;0;
14:39:42.86705;-1.39;1.438889;5.705555;0;0;
14:39:42.88107;-1.38;1.433334;5.633333;0;0;
14:39:42.89505;-1.37;1.427778;5.561111;0;0;
14:39:42.89605;-1.36;1.422223;5.488889;0;0;
14:39:42.90805;-1.35;1.416667;5.416667;0;0;
14:39:42.92305;-1.34;1.411112;5.344444;0;0;
14:39:42.93705;-1.33;1.405556;5.272222;0;0;
14:39:42.95105;-1.32;1.400001;5.2;0;0;
14:39:42.95205;-1.31;1.394445;5.127778;0;0;
14:39:42.96605;-1.3;1.38889;5.055555;0;0;
14:39:42.97905;-1.29;1.383334;4.983333;0;0;
14:39:42.99105;-1.28;1.377779;4.911111;0;0;
14:39:43.00505;-1.27;1.372223;4.838889;0;0;
14:39:43.00605;-1.26;1.366668;4.766666;0;0;
14:39:43.02105;-1.25;1.361112;4.694444;0;0;
14:39:43.03305;-1.24;1.355557;4.622222;0;0;
14:39:43.04805;-1.23;1.350001;4.55;0;0;
14:39:43.06205;-1.22;1.344446;4.477777;0;0;
14:39:43.06305;-1.21;1.33889;4.405555;0;0;
14:39:43.07605;-1.2;1.333335;4.333333;0;0;
14:39:43.09005;-1.19;1.327779;4.261111;0;0;
14:39:43.10305;-1.18;1.322224;4.188889;0;0;
14:39:43.11705;-1.17;1.316668;4.116666;0;0;
14:39:43.11805;-1.16;1.311113;4.044444;0;0;
14:39:43.13005;-1.15;1.305557;3.972222;0;0;
14:39:43.14405;-1.14;1.300002;3.9;0;0;
14:39:43.15805;-1.13;1.294446;3.827777;0;0;
14:39:43.17305;-1.12;1.288891;3.755555;0;0;
14:39:43.17405;-1.11;1.283335;3.683333;0;0;
14:39:43.18605;-1.1;1.27778;3.611111;0;0;
14:39:43.20005;-1.09;1.272224;3.538888;0;0;
14:39:43.21505;-1.08;1.266669;3.466666;0;0;
14:39:43.22705;-1.07;1.261113;3.394444;0;0;
14:39:43.22805;-1.06;1.255558;3.322222;0;0;
14:39:43.24505;-1.05;1.250002;3.25;0;0;
14:39:43.25505;-1.04;1.244447;3.177777;0;0;
14:39:43.26905;-1.03;1.238891;3.105555;0;0;
14:39:43.28405;-1.02;1.233335;3.033333;0;0;
14:39:43.28405;-1.01;1.22778;2.961111;0;0;
14:39:43.29705;-1;1.222224;2.888888;0;0;
14:39:43.31205;-0.9900005;1.216669;2.816666;0;0;
14:39:43.32705;-0.9800005;1.211113;2.744444;0;0;
14:39:43.33905;-0.9700005;1.205558;2.672222;0;0;
14:39:43.33905;-0.9600005;1.200002;2.599999;0;0;
14:39:43.35305;-0.9500005;1.194447;2.527777;0;0;
14:39:43.36605;-0.9400005;1.188891;2.455555;0;0;
14:39:43.38107;-0.9300005;1.183336;2.383333;0;0;
14:39:43.39505;-0.9200006;1.17778;2.31111;0;0;
14:39:43.39605;-0.9100005;1.172225;2.238888;0;0;
14:39:43.40805;-0.9000006;1.166669;2.166666;0;0;
14:39:43.42405;-0.8900006;1.161114;2.094444;0;0;
14:39:43.43705;-0.8800006;1.155558;2.022222;0;0;
14:39:43.45105;-0.8700006;1.150003;1.949999;0;0;
14:39:43.45205;-0.8600006;1.144447;1.877777;0;0;
14:39:43.46405;-0.8500006;1.138892;1.805555;0;0;
14:39:43.47905;-0.8400006;1.133336;1.733333;0;0;
14:39:43.49205;-0.8300006;1.127781;1.66111;0;0;
14:39:43.50605;-0.8200006;1.122225;1.588888;0;0;
14:39:43.50705;-0.8100007;1.11667;1.516665;0;0;
14:39:43.51905;-0.8000007;1.111114;1.444444;0;0;
14:39:43.53308;-0.7900007;1.105559;1.372221;0;0;
14:39:43.55005;-0.7800007;1.100003;1.299999;0;0;
14:39:43.56105;-0.7700007;1.094448;1.227777;0;0;
14:39:43.56205;-0.7600007;1.088892;1.155555;0;0;
14:39:43.57405;-0.7500007;1.083337;1.083333;0;0;
14:39:43.58905;-0.7400007;1.077781;1.01111;0;0;
14:39:43.60406;-0.7300007;1.072226;0.9388881;0;0;
14:39:43.61605;-0.7200007;1.06667;0.8666658;0;0;
14:39:43.61705;-0.7100008;1.061115;0.7944436;0;0;
14:39:43.63205;-0.7000008;1.055559;0.7222214;0;0;
14:39:43.64405;-0.6900008;1.050004;0.6499991;0;0;
14:39:43.65905;-0.6800008;1.044448;0.5777769;0;0;
14:39:43.67405;-0.6700008;1.038893;0.5055547;0;0;
14:39:43.67505;-0.6600008;1.033337;0.433332;0;0;
14:39:43.68405;-0.6500008;1.027782;0.3611102;0;0;
14:39:43.70207;-0.6400008;1.022226;0.288888;0;0;
14:39:43.71405;-0.6300008;1.016671;0.2166657;0;0;
14:39:43.72905;-0.6200008;1.011115;0.1444435;0;0;
14:39:43.73005;-0.6100008;1.00556;0.07222128;0;0;
14:39:43.74205;-0.6000009;1.000004;-9.536743E-07;0;0;
14:39:43.75505;-0.5900009;0.9944485;-0.07222319;0;0;
14:39:43.77105;-0.5800009;0.9888929;-0.1444454;0;0;
14:39:43.78305;-0.5700008;0.9833373;-0.2166677;0;0;
