Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :14:41:24.54424: Delay before stimul appears :0: Velocity :6.637771:
14:41:24.57624;-1.5;1.5;6.5;0;0;
14:41:24.57724;-1.49;1.488889;6.427778;0;0;
14:41:24.59824;-1.48;1.477778;6.355556;0;0;
14:41:24.59924;-1.47;1.466667;6.283333;0;0;
14:41:24.61324;-1.46;1.455555;6.211111;0;0;
14:41:24.62526;-1.45;1.444444;6.138889;0;0;
14:41:24.63924;-1.44;1.433333;6.066667;0;0;
14:41:24.64024;-1.43;1.422222;5.994444;0;0;
14:41:24.65525;-1.42;1.411111;5.922222;0;0;
14:41:24.66624;-1.41;1.4;5.85;0;0;
14:41:24.68024;-1.4;1.388889;5.777778;0;0;
14:41:24.69624;-1.39;1.377777;5.705555;0;0;
14:41:24.69724;-1.38;1.366666;5.633333;0;0;
14:41:24.70924;-1.37;1.355555;5.561111;0;0;
14:41:24.72224;-1.36;1.344444;5.488889;0;0;
14:41:24.73824;-1.35;1.333333;5.416667;0;0;
14:41:24.73924;-1.34;1.322222;5.344444;0;0;
14:41:24.75324;-1.33;1.311111;5.272222;0;0;
14:41:24.76624;-1.32;1.299999;5.2;0;0;
14:41:24.77926;-1.31;1.288888;5.127778;0;0;
14:41:24.79424;-1.3;1.277777;5.055555;0;0;
14:41:24.80726;-1.29;1.266666;4.983333;0;0;
14:41:24.80726;-1.28;1.255555;4.911111;0;0;
14:41:24.82024;-1.27;1.244444;4.838889;0;0;
14:41:24.83324;-1.26;1.233333;4.766666;0;0;
14:41:24.84824;-1.25;1.222221;4.694444;0;0;
14:41:24.86324;-1.24;1.21111;4.622222;0;0;
14:41:24.86324;-1.23;1.199999;4.55;0;0;
14:41:24.87724;-1.22;1.188888;4.477777;0;0;
14:41:24.89024;-1.21;1.177777;4.405555;0;0;
14:41:24.90324;-1.2;1.166666;4.333333;0;0;
14:41:24.91924;-1.19;1.155555;4.261111;0;0;
14:41:24.91924;-1.18;1.144444;4.188889;0;0;
14:41:24.93224;-1.17;1.133332;4.116666;0;0;
14:41:24.94624;-1.16;1.122221;4.044444;0;0;
14:41:24.95924;-1.15;1.11111;3.972222;0;0;
14:41:24.97324;-1.14;1.099999;3.9;0;0;
14:41:24.97424;-1.13;1.088888;3.827777;0;0;
14:41:24.98724;-1.12;1.077777;3.755555;0;0;
14:41:25.00124;-1.11;1.066666;3.683333;0;0;
14:41:25.01624;-1.1;1.055554;3.611111;0;0;
14:41:25.01724;-1.09;1.044443;3.538888;0;0;
14:41:25.02824;-1.08;1.033332;3.466666;0;0;
14:41:25.04324;-1.07;1.022221;3.394444;0;0;
14:41:25.05624;-1.06;1.01111;3.322222;0;0;
14:41:25.07226;-1.05;0.9999987;3.25;0;0;
14:41:25.07324;-1.04;0.9888875;3.177777;0;0;
14:41:25.09924;-1.03;0.9777764;3.105555;0;0;
14:41:25.10024;-1.02;0.9666653;3.033333;0;0;
14:41:25.11324;-1.01;0.9555541;2.961111;0;0;
14:41:25.12625;-1;0.944443;2.888888;0;0;
14:41:25.14024;-0.9900005;0.9333318;2.816666;0;0;
14:41:25.14024;-0.9800005;0.9222206;2.744444;0;0;
14:41:25.15324;-0.9700005;0.9111096;2.672222;0;0;
14:41:25.16924;-0.9600005;0.8999984;2.599999;0;0;
14:41:25.18224;-0.9500005;0.8888873;2.527777;0;0;
14:41:25.19624;-0.9400005;0.8777761;2.455555;0;0;
14:41:25.19724;-0.9300005;0.866665;2.383333;0;0;
14:41:25.21024;-0.9200006;0.8555539;2.31111;0;0;
14:41:25.22324;-0.9100005;0.8444427;2.238888;0;0;
14:41:25.23624;-0.9000006;0.8333316;2.166666;0;0;
