Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :14:41:26.05724: Delay before stimul appears :0: Velocity :6.562012:
14:41:26.08324;1.5;1.5;6.5;0;0;
14:41:26.09727;1.49;1.5;6.427778;0;0;
14:41:26.11124;1.48;1.5;6.355556;0;0;
14:41:26.12824;1.47;1.5;6.283333;0;0;
14:41:26.12824;1.46;1.5;6.211111;0;0;
14:41:26.13924;1.45;1.5;6.138889;0;0;
14:41:26.15324;1.44;1.5;6.066667;0;0;
14:41:26.16726;1.43;1.5;5.994444;0;0;
14:41:26.18224;1.42;1.5;5.922222;0;0;
14:41:26.19624;1.41;1.5;5.85;0;0;
14:41:26.19724;1.4;1.5;5.777778;0;0;
14:41:26.20924;1.39;1.5;5.705555;0;0;
14:41:26.22324;1.38;1.5;5.633333;0;0;
14:41:26.23724;1.37;1.5;5.561111;0;0;
14:41:26.25224;1.36;1.5;5.488889;0;0;
14:41:26.25324;1.35;1.5;5.416667;0;0;
14:41:26.26124;1.34;1.5;5.344444;0;0;
14:41:26.27824;1.33;1.5;5.272222;0;0;
14:41:26.29324;1.32;1.5;5.2;0;0;
14:41:26.30724;1.31;1.5;5.127778;0;0;
14:41:26.30724;1.3;1.5;5.055555;0;0;
14:41:26.32124;1.29;1.5;4.983333;0;0;
14:41:26.33424;1.28;1.5;4.911111;0;0;
14:41:26.34824;1.27;1.5;4.838889;0;0;
14:41:26.36124;1.26;1.5;4.766666;0;0;
14:41:26.36224;1.25;1.5;4.694444;0;0;
14:41:26.37524;1.24;1.5;4.622222;0;0;
14:41:26.39124;1.23;1.5;4.55;0;0;
14:41:26.40424;1.22;1.5;4.477777;0;0;
14:41:26.41724;1.21;1.5;4.405555;0;0;
14:41:26.41824;1.2;1.5;4.333333;0;0;
14:41:26.43124;1.19;1.5;4.261111;0;0;
14:41:26.44524;1.18;1.5;4.188889;0;0;
14:41:26.46024;1.17;1.5;4.116666;0;0;
14:41:26.47324;1.16;1.5;4.044444;0;0;
14:41:26.47424;1.15;1.5;3.972222;0;0;
14:41:26.48724;1.14;1.5;3.9;0;0;
14:41:26.50024;1.13;1.5;3.827777;0;0;
14:41:26.51624;1.12;1.5;3.755555;0;0;
14:41:26.52924;1.11;1.5;3.683333;0;0;
14:41:26.52924;1.1;1.5;3.611111;0;0;
14:41:26.54224;1.09;1.5;3.538888;0;0;
14:41:26.55724;1.08;1.5;3.466666;0;0;
14:41:26.57124;1.07;1.5;3.394444;0;0;
14:41:26.58524;1.06;1.5;3.322222;0;0;
14:41:26.58624;1.05;1.5;3.25;0;0;
14:41:26.59924;1.04;1.5;3.177777;0;0;
14:41:26.61324;1.03;1.5;3.105555;0;0;
14:41:26.62724;1.02;1.5;3.033333;0;0;
14:41:26.64024;1.01;1.5;2.961111;0;0;
14:41:26.64024;1;1.5;2.888888;0;0;
14:41:26.65424;0.9900005;1.5;2.816666;0;0;
14:41:26.66724;0.9800005;1.5;2.744444;0;0;
14:41:26.68224;0.9700005;1.5;2.672222;0;0;
14:41:26.69524;0.9600005;1.5;2.599999;0;0;
14:41:26.69624;0.9500005;1.5;2.527777;0;0;
14:41:26.70924;0.9400005;1.5;2.455555;0;0;
14:41:26.72324;0.9300005;1.5;2.383333;0;0;
14:41:26.73824;0.9200006;1.5;2.31111;0;0;
14:41:26.75224;0.9100005;1.5;2.238888;0;0;
14:41:26.75224;0.9000006;1.5;2.166666;0;0;
14:41:26.76424;0.8900006;1.5;2.094444;0;0;
14:41:26.77927;0.8800006;1.5;2.022222;0;0;
14:41:26.79424;0.8700006;1.5;1.949999;0;0;
14:41:26.80724;0.8600006;1.5;1.877777;0;0;
14:41:26.80724;0.8500006;1.5;1.805555;0;0;
14:41:26.82224;0.8400006;1.5;1.733333;0;0;
14:41:26.83524;0.8300006;1.5;1.66111;0;0;
14:41:26.84824;0.8200006;1.5;1.588888;0;0;
14:41:26.86224;0.8100007;1.5;1.516665;0;0;
14:41:26.86224;0.8000007;1.5;1.444444;0;0;
14:41:26.87724;0.7900007;1.5;1.372221;0;0;
14:41:26.89024;0.7800007;1.5;1.299999;0;0;
14:41:26.90324;0.7700007;1.5;1.227777;0;0;
14:41:26.91824;0.7600007;1.5;1.155555;0;0;
14:41:26.91924;0.7500007;1.5;1.083333;0;0;
14:41:26.93324;0.7400007;1.5;1.01111;0;0;
14:41:26.94524;0.7300007;1.5;0.9388881;0;0;
14:41:26.95924;0.7200007;1.5;0.8666658;0;0;
14:41:26.97424;0.7100008;1.5;0.7944436;0;0;
14:41:26.97424;0.7000008;1.5;0.7222214;0;0;
14:41:26.98824;0.6900008;1.5;0.6499991;0;0;
14:41:27.00124;0.6800008;1.5;0.5777769;0;0;
14:41:27.01526;0.6700008;1.5;0.5055547;0;0;
14:41:27.03024;0.6600008;1.5;0.433332;0;0;
14:41:27.03024;0.6500008;1.5;0.3611102;0;0;
14:41:27.04324;0.6400008;1.5;0.288888;0;0;
14:41:27.05624;0.6300008;1.5;0.2166657;0;0;
14:41:27.07124;0.6200008;1.5;0.1444435;0;0;
14:41:27.08524;0.6100008;1.5;0.07222128;0;0;
14:41:27.08524;0.6000009;1.5;-9.536743E-07;0;0;
14:41:27.09924;0.5900009;1.5;-0.07222319;0;0;
14:41:27.11324;0.5800009;1.5;-0.1444454;0;0;
14:41:27.12626;0.5700008;1.5;-0.2166677;0;0;
