Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :14:39:48.81943: Delay before stimul appears :0: Velocity :6.685058:
14:39:48.84545;1.5;1.5;6.5;0;0;
14:39:48.86043;1.486667;1.488889;6.427778;0;0;
14:39:48.86143;1.473333;1.477778;6.355556;0;0;
14:39:48.87343;1.46;1.466667;6.283333;0;0;
14:39:48.88643;1.446667;1.455555;6.211111;0;0;
14:39:48.90243;1.433333;1.444444;6.138889;0;0;
14:39:48.91643;1.42;1.433333;6.066667;0;0;
14:39:48.91643;1.406667;1.422222;5.994444;0;0;
14:39:48.93043;1.393333;1.411111;5.922222;0;0;
14:39:48.94343;1.38;1.4;5.85;0;0;
14:39:48.95845;1.366667;1.388889;5.777778;0;0;
14:39:48.97143;1.353333;1.377777;5.705555;0;0;
14:39:48.98443;1.34;1.366666;5.633333;0;0;
14:39:48.99143;1.326667;1.355555;5.561111;0;0;
14:39:48.99643;1.313334;1.344444;5.488889;0;0;
14:39:49.01543;1.3;1.333333;5.416667;0;0;
14:39:49.02743;1.286667;1.322222;5.344444;0;0;
14:39:49.02843;1.273334;1.311111;5.272222;0;0;
14:39:49.04143;1.26;1.299999;5.2;0;0;
14:39:49.05343;1.246667;1.288888;5.127778;0;0;
14:39:49.06943;1.233334;1.277777;5.055555;0;0;
14:39:49.08243;1.22;1.266666;4.983333;0;0;
14:39:49.08343;1.206667;1.255555;4.911111;0;0;
14:39:49.09743;1.193334;1.244444;4.838889;0;0;
14:39:49.11043;1.18;1.233333;4.766666;0;0;
14:39:49.12343;1.166667;1.222221;4.694444;0;0;
14:39:49.13743;1.153334;1.21111;4.622222;0;0;
14:39:49.15045;1.14;1.199999;4.55;0;0;
14:39:49.15145;1.126667;1.188888;4.477777;0;0;
14:39:49.16543;1.113334;1.177777;4.405555;0;0;
14:39:49.17843;1.1;1.166666;4.333333;0;0;
14:39:49.19343;1.086667;1.155555;4.261111;0;0;
14:39:49.19443;1.073334;1.144444;4.188889;0;0;
14:39:49.20843;1.06;1.133332;4.116666;0;0;
14:39:49.22143;1.046667;1.122221;4.044444;0;0;
14:39:49.23443;1.033334;1.11111;3.972222;0;0;
14:39:49.24743;1.02;1.099999;3.9;0;0;
14:39:49.26343;1.006667;1.088888;3.827777;0;0;
14:39:49.26445;0.9933338;1.077777;3.755555;0;0;
14:39:49.27743;0.9800005;1.066666;3.683333;0;0;
14:39:49.29243;0.9666671;1.055554;3.611111;0;0;
14:39:49.30443;0.9533339;1.044443;3.538888;0;0;
14:39:49.31943;0.9400005;1.033332;3.466666;0;0;
14:39:49.32043;0.9266672;1.022221;3.394444;0;0;
14:39:49.33243;0.9133339;1.01111;3.322222;0;0;
14:39:49.34743;0.9000006;0.9999987;3.25;0;0;
14:39:49.35843;0.8866673;0.9888875;3.177777;0;0;
14:39:49.37343;0.8733339;0.9777764;3.105555;0;0;
14:39:49.37443;0.8600006;0.9666653;3.033333;0;0;
14:39:49.38843;0.8466673;0.9555541;2.961111;0;0;
14:39:49.40043;0.833334;0.944443;2.888888;0;0;
14:39:49.41743;0.8200006;0.9333318;2.816666;0;0;
14:39:49.41843;0.8066673;0.9222206;2.744444;0;0;
14:39:49.42943;0.793334;0.9111096;2.672222;0;0;
14:39:49.44543;0.7800007;0.8999984;2.599999;0;0;
14:39:49.45643;0.7666674;0.8888873;2.527777;0;0;
14:39:49.47043;0.753334;0.8777761;2.455555;0;0;
14:39:49.48443;0.7400007;0.866665;2.383333;0;0;
14:39:49.48543;0.7266674;0.8555539;2.31111;0;0;
14:39:49.50043;0.7133341;0.8444427;2.238888;0;0;
14:39:49.51243;0.7000008;0.8333316;2.166666;0;0;
14:39:49.52643;0.6866674;0.8222204;2.094444;0;0;
14:39:49.54143;0.6733341;0.8111093;2.022222;0;0;
14:39:49.54245;0.6600008;0.7999982;1.949999;0;0;
14:39:49.55343;0.6466675;0.788887;1.877777;0;0;
14:39:49.56843;0.6333342;0.7777759;1.805555;0;0;
14:39:49.58043;0.6200008;0.7666647;1.733333;0;0;
14:39:49.59600;0.6066675;0.7555536;1.66111;0;0;
14:39:49.59700;0.5933342;0.7444425;1.588888;0;0;
14:39:49.61200;0.5800009;0.7333313;1.516665;0;0;
14:39:49.62400;0.5666676;0.7222202;1.444444;0;0;
14:39:49.63900;0.5533342;0.711109;1.372221;0;0;
14:39:49.64000;0.5400009;0.6999979;1.299999;0;0;
14:39:49.65200;0.5266676;0.6888868;1.227777;0;0;
14:39:49.66662;0.5133342;0.6777756;1.155555;0;0;
14:39:49.68111;0.500001;0.6666645;1.083333;0;0;
14:39:49.69309;0.4866676;0.6555533;1.01111;0;0;
14:39:49.70769;0.4733343;0.6444422;0.9388881;0;0;
14:39:49.70769;0.460001;0.6333311;0.8666658;0;0;
14:39:49.72069;0.4466677;0.6222199;0.7944436;0;0;
14:39:49.73499;0.4333342;0.6111088;0.7222214;0;0;
14:39:49.74900;0.420001;0.5999976;0.6499991;0;0;
14:39:49.76408;0.4066677;0.5888865;0.5777769;0;0;
14:39:49.77010;0.3933344;0.5777754;0.5055547;0;0;
14:39:49.77410;0.3800011;0.5666642;0.433332;0;0;
14:39:49.78973;0.3666677;0.5555531;0.3611102;0;0;
14:39:49.80573;0.3533344;0.5444419;0.288888;0;0;
14:39:49.80573;0.3400011;0.5333308;0.2166657;0;0;
14:39:49.81873;0.3266678;0.5222197;0.1444435;0;0;
14:39:49.83273;0.3133345;0.5111085;0.07222128;0;0;
14:39:49.84573;0.3000011;0.4999974;-9.536743E-07;0;0;
14:39:49.85973;0.2866678;0.4888864;-0.07222319;0;0;
14:39:49.87373;0.2733345;0.4777752;-0.1444454;0;0;
14:39:49.87473;0.2600012;0.4666641;-0.2166677;0;0;
