Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :09:34:52.44867: Delay before stimul appears :0: Velocity :6.519202:
09:34:52.47667;-1.5;1.5;6.5;0;0;
09:34:52.47767;-1.494445;1.5;6.427785;0;0;
09:34:52.49067;-1.48889;1.5;6.35557;0;0;
09:34:52.50467;-1.483335;1.5;6.283355;0;0;
09:34:52.51967;-1.47778;1.5;6.21114;0;0;
09:34:52.53367;-1.472225;1.5;6.138925;0;0;
09:34:52.53467;-1.46667;1.5;6.06671;0;0;
09:34:52.54667;-1.461115;1.5;5.994494;0;0;
09:34:52.55967;-1.45556;1.5;5.922279;0;0;
09:34:52.57367;-1.450005;1.5;5.850064;0;0;
09:34:52.58867;-1.44445;1.5;5.777849;0;0;
09:34:52.58867;-1.438895;1.5;5.705634;0;0;
09:34:52.60167;-1.43334;1.5;5.633419;0;0;
09:34:52.61267;-1.427785;1.5;5.561204;0;0;
09:34:52.62867;-1.42223;1.5;5.488989;0;0;
09:34:52.64367;-1.416674;1.5;5.416774;0;0;
09:34:52.64367;-1.411119;1.5;5.344559;0;0;
09:34:52.65867;-1.405564;1.5;5.272344;0;0;
09:34:52.67067;-1.400009;1.5;5.200129;0;0;
09:34:52.68567;-1.394454;1.5;5.127913;0;0;
09:34:52.69767;-1.388899;1.5;5.055698;0;0;
09:34:52.69867;-1.383344;1.5;4.983483;0;0;
09:34:52.71467;-1.377789;1.5;4.911268;0;0;
09:34:52.72667;-1.372234;1.5;4.839053;0;0;
09:34:52.74067;-1.366679;1.5;4.766838;0;0;
09:34:52.75467;-1.361124;1.5;4.694623;0;0;
09:34:52.75567;-1.355569;1.5;4.622408;0;0;
09:34:52.76767;-1.350014;1.5;4.550193;0;0;
09:34:52.78267;-1.344459;1.5;4.477978;0;0;
09:34:52.79767;-1.338904;1.5;4.405763;0;0;
09:34:52.80967;-1.333349;1.5;4.333548;0;0;
09:34:52.81067;-1.327794;1.5;4.261333;0;0;
09:34:52.82567;-1.322239;1.5;4.189117;0;0;
09:34:52.83767;-1.316684;1.5;4.116902;0;0;
09:34:52.85167;-1.311129;1.5;4.044687;0;0;
09:34:52.86567;-1.305574;1.5;3.972472;0;0;
09:34:52.86667;-1.300019;1.5;3.900257;0;0;
09:34:52.87967;-1.294464;1.5;3.828042;0;0;
09:34:52.89267;-1.288909;1.5;3.755827;0;0;
09:34:52.90767;-1.283354;1.5;3.683612;0;0;
09:34:52.92067;-1.277799;1.5;3.611397;0;0;
09:34:52.92167;-1.272244;1.5;3.539182;0;0;
09:34:52.93667;-1.266689;1.5;3.466967;0;0;
09:34:52.94767;-1.261134;1.5;3.394752;0;0;
09:34:52.96267;-1.255579;1.5;3.322536;0;0;
09:34:52.97667;-1.250023;1.5;3.250321;0;0;
09:34:52.97867;-1.244468;1.5;3.178106;0;0;
09:34:52.99067;-1.238913;1.5;3.105891;0;0;
09:34:53.00567;-1.233358;1.5;3.033676;0;0;
09:34:53.01767;-1.227803;1.5;2.961461;0;0;
09:34:53.03267;-1.222248;1.5;2.889246;0;0;
09:34:53.03267;-1.216693;1.5;2.817031;0;0;
09:34:53.04767;-1.211138;1.5;2.744816;0;0;
09:34:53.05967;-1.205583;1.5;2.672601;0;0;
09:34:53.07467;-1.200028;1.5;2.600385;0;0;
09:34:53.08867;-1.194473;1.5;2.528171;0;0;
09:34:53.08967;-1.188918;1.5;2.455956;0;0;
09:34:53.10267;-1.183363;1.5;2.38374;0;0;
09:34:53.11467;-1.177808;1.5;2.311525;0;0;
09:34:53.12967;-1.172253;1.5;2.23931;0;0;
09:34:53.14367;-1.166698;1.5;2.167095;0;0;
09:34:53.14467;-1.161143;1.5;2.09488;0;0;
09:34:53.15667;-1.155588;1.5;2.022665;0;0;
09:34:53.17167;-1.150033;1.5;1.95045;0;0;
09:34:53.18467;-1.144478;1.5;1.878235;0;0;
09:34:53.19867;-1.138923;1.5;1.80602;0;0;
09:34:53.19967;-1.133368;1.5;1.733805;0;0;
09:34:53.21267;-1.127813;1.5;1.66159;0;0;
09:34:53.22767;-1.122258;1.5;1.589375;0;0;
09:34:53.24067;-1.116703;1.5;1.51716;0;0;
09:34:53.25367;-1.111148;1.5;1.444945;0;0;
09:34:53.25867;-1.105593;1.5;1.37273;0;0;
09:34:53.26467;-1.100038;1.5;1.300515;0;0;
09:34:53.28367;-1.094483;1.5;1.228301;0;0;
09:34:53.29567;-1.088928;1.5;1.156085;0;0;
09:34:53.30967;-1.083372;1.5;1.08387;0;0;
09:34:53.31067;-1.077817;1.5;1.011656;0;0;
09:34:53.32267;-1.072262;1.5;0.9394407;0;0;
09:34:53.33767;-1.066707;1.5;0.8672256;0;0;
09:34:53.35267;-1.061152;1.5;0.7950106;0;0;
09:34:53.36667;-1.055597;1.5;0.7227955;0;0;
09:34:53.36767;-1.050042;1.5;0.6505804;0;0;
09:34:53.37967;-1.044487;1.5;0.5783653;0;0;
09:34:53.39267;-1.038932;1.5;0.5061502;0;0;
09:34:53.40767;-1.033377;1.5;0.4339356;0;0;
09:34:53.42267;-1.027822;1.5;0.3617206;0;0;
09:34:53.42267;-1.022267;1.5;0.2895055;0;0;
09:34:53.43567;-1.016712;1.5;0.2172904;0;0;
09:34:53.45067;-1.011157;1.5;0.1450748;0;0;
09:34:53.46367;-1.005602;1.5;0.07286024;0;0;
