Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :09:34:47.89467: Delay before stimul appears :0: Velocity :6.685058:
09:34:47.92067;1.5;1.5;6.5;0;0;
09:34:47.92167;1.486668;1.48889;6.427785;0;0;
09:34:47.93567;1.473336;1.47778;6.35557;0;0;
09:34:47.94867;1.460004;1.46667;6.283355;0;0;
09:34:47.96167;1.446672;1.45556;6.21114;0;0;
09:34:47.97767;1.43334;1.44445;6.138925;0;0;
09:34:47.97867;1.420008;1.43334;6.06671;0;0;
09:34:47.99267;1.406676;1.42223;5.994494;0;0;
09:34:48.00467;1.393344;1.41112;5.922279;0;0;
09:34:48.01867;1.380012;1.40001;5.850064;0;0;
09:34:48.03367;1.36668;1.388901;5.777849;0;0;
09:34:48.03467;1.353348;1.377791;5.705634;0;0;
09:34:48.04767;1.340016;1.366681;5.633419;0;0;
09:34:48.05967;1.326684;1.355571;5.561204;0;0;
09:34:48.07367;1.313352;1.344461;5.488989;0;0;
09:34:48.08767;1.30002;1.333351;5.416774;0;0;
09:34:48.08867;1.286688;1.322241;5.344559;0;0;
09:34:48.10167;1.273356;1.311131;5.272344;0;0;
09:34:48.11567;1.260024;1.300021;5.200129;0;0;
09:34:48.13067;1.246692;1.288911;5.127913;0;0;
09:34:48.14267;1.23336;1.277801;5.055698;0;0;
09:34:48.14367;1.220028;1.266691;4.983483;0;0;
09:34:48.15867;1.206696;1.255581;4.911268;0;0;
09:34:48.17067;1.193364;1.244471;4.839053;0;0;
09:34:48.18567;1.180032;1.233361;4.766838;0;0;
09:34:48.20067;1.1667;1.222251;4.694623;0;0;
09:34:48.20167;1.153368;1.211141;4.622408;0;0;
09:34:48.21367;1.140036;1.200031;4.550193;0;0;
09:34:48.22667;1.126704;1.188921;4.477978;0;0;
09:34:48.24167;1.113372;1.177812;4.405763;0;0;
09:34:48.25367;1.10004;1.166702;4.333548;0;0;
09:34:48.26767;1.086708;1.155592;4.261333;0;0;
09:34:48.26867;1.073376;1.144482;4.189117;0;0;
09:34:48.28167;1.060044;1.133372;4.116902;0;0;
09:34:48.29567;1.046712;1.122262;4.044687;0;0;
09:34:48.30967;1.03338;1.111152;3.972472;0;0;
09:34:48.31167;1.020048;1.100042;3.900257;0;0;
09:34:48.32367;1.006716;1.088932;3.828042;0;0;
09:34:48.33867;0.9933836;1.077822;3.755827;0;0;
09:34:48.35067;0.9800516;1.066712;3.683612;0;0;
09:34:48.36567;0.9667196;1.055602;3.611397;0;0;
09:34:48.36567;0.9533876;1.044492;3.539182;0;0;
09:34:48.38067;0.9400556;1.033382;3.466967;0;0;
09:34:48.39267;0.9267236;1.022272;3.394752;0;0;
09:34:48.40767;0.9133916;1.011162;3.322536;0;0;
09:34:48.42167;0.9000596;1.000052;3.250321;0;0;
09:34:48.42267;0.8867275;0.9889423;3.178106;0;0;
09:34:48.43267;0.8733956;0.9778323;3.105891;0;0;
09:34:48.44567;0.8600636;0.9667223;3.033676;0;0;
09:34:48.46367;0.8467315;0.9556122;2.961461;0;0;
09:34:48.47667;0.8333995;0.9445023;2.889246;0;0;
09:34:48.47767;0.8200675;0.9333923;2.817031;0;0;
09:34:48.48967;0.8067355;0.9222823;2.744816;0;0;
09:34:48.50567;0.7934035;0.9111723;2.672601;0;0;
09:34:48.51767;0.7800715;0.9000623;2.600385;0;0;
09:34:48.53167;0.7667395;0.8889523;2.528171;0;0;
09:34:48.53267;0.7534075;0.8778422;2.455956;0;0;
09:34:48.54767;0.7400755;0.8667322;2.38374;0;0;
09:34:48.55967;0.7267435;0.8556222;2.311525;0;0;
09:34:48.57467;0.7134115;0.8445122;2.23931;0;0;
09:34:48.58867;0.7000794;0.8334022;2.167095;0;0;
09:34:48.58967;0.6867474;0.8222922;2.09488;0;0;
09:34:48.60167;0.6734154;0.8111822;2.022665;0;0;
09:34:48.61667;0.6600834;0.8000722;1.95045;0;0;
09:34:48.62867;0.6467514;0.7889622;1.878235;0;0;
09:34:48.64367;0.6334194;0.7778522;1.80602;0;0;
09:34:48.64467;0.6200874;0.7667421;1.733805;0;0;
09:34:48.65667;0.6067554;0.7556322;1.66159;0;0;
09:34:48.66967;0.5934234;0.7445222;1.589375;0;0;
09:34:48.68467;0.5800914;0.7334121;1.51716;0;0;
09:34:48.69967;0.5667593;0.7223021;1.444945;0;0;
09:34:48.70067;0.5534273;0.7111921;1.37273;0;0;
09:34:48.71367;0.5400953;0.7000821;1.300515;0;0;
09:34:48.72767;0.5267633;0.6889721;1.228301;0;0;
09:34:48.73967;0.5134313;0.6778621;1.156085;0;0;
09:34:48.75467;0.5000993;0.6667521;1.08387;0;0;
09:34:48.75567;0.4867673;0.6556421;1.011656;0;0;
09:34:48.76767;0.4734353;0.6445321;0.9394407;0;0;
09:34:48.78267;0.4601033;0.633422;0.8672256;0;0;
09:34:48.79667;0.4467713;0.6223121;0.7950106;0;0;
09:34:48.81067;0.4334393;0.6112021;0.7227955;0;0;
09:34:48.81167;0.4201072;0.6000921;0.6505804;0;0;
09:34:48.82467;0.4067752;0.588982;0.5783653;0;0;
09:34:48.83667;0.3934432;0.577872;0.5061502;0;0;
09:34:48.85167;0.3801112;0.566762;0.4339356;0;0;
09:34:48.86667;0.3667792;0.555652;0.3617206;0;0;
09:34:48.86767;0.3534472;0.544542;0.2895055;0;0;
09:34:48.87967;0.3401152;0.533432;0.2172904;0;0;
09:34:48.89467;0.3267832;0.522322;0.1450748;0;0;
09:34:48.90667;0.3134512;0.511212;0.07286024;0;0;
