Timestamp;Position.x;Position.y;Position.z;Is_false_stimul;Is_catched;Point`s of stimul`s start time :09:34:49.40867: Delay before stimul appears :0: Velocity :6.581033:
09:34:49.43467;1.5;1.5;6.5;0;0;
09:34:49.43567;1.490001;1.494445;6.427785;0;0;
09:34:49.44767;1.480002;1.48889;6.35557;0;0;
09:34:49.46267;1.470003;1.483335;6.283355;0;0;
09:34:49.47667;1.460004;1.47778;6.21114;0;0;
09:34:49.47767;1.450005;1.472225;6.138925;0;0;
09:34:49.49267;1.440006;1.46667;6.06671;0;0;
09:34:49.50367;1.430007;1.461115;5.994494;0;0;
09:34:49.51867;1.420008;1.45556;5.922279;0;0;
09:34:49.53267;1.410009;1.450005;5.850064;0;0;
09:34:49.53367;1.40001;1.44445;5.777849;0;0;
09:34:49.54567;1.390011;1.438895;5.705634;0;0;
09:34:49.55567;1.380012;1.43334;5.633419;0;0;
09:34:49.57567;1.370013;1.427785;5.561204;0;0;
09:34:49.58767;1.360013;1.42223;5.488989;0;0;
09:34:49.58867;1.350014;1.416674;5.416774;0;0;
09:34:49.60067;1.340015;1.411119;5.344559;0;0;
09:34:49.61567;1.330016;1.405564;5.272344;0;0;
09:34:49.63067;1.320017;1.400009;5.200129;0;0;
09:34:49.64467;1.310018;1.394454;5.127913;0;0;
09:34:49.64567;1.300019;1.388899;5.055698;0;0;
09:34:49.65767;1.29002;1.383344;4.983483;0;0;
09:34:49.67267;1.280021;1.377789;4.911268;0;0;
09:34:49.68467;1.270022;1.372234;4.839053;0;0;
09:34:49.69867;1.260023;1.366679;4.766838;0;0;
09:34:49.69967;1.250024;1.361124;4.694623;0;0;
09:34:49.71267;1.240025;1.355569;4.622408;0;0;
09:34:49.72767;1.230026;1.350014;4.550193;0;0;
09:34:49.73967;1.220027;1.344459;4.477978;0;0;
09:34:49.75467;1.210028;1.338904;4.405763;0;0;
09:34:49.75567;1.200029;1.333349;4.333548;0;0;
09:34:49.76767;1.19003;1.327794;4.261333;0;0;
09:34:49.78267;1.180031;1.322239;4.189117;0;0;
09:34:49.79667;1.170032;1.316684;4.116902;0;0;
09:34:49.81167;1.160033;1.311129;4.044687;0;0;
09:34:49.81167;1.150034;1.305574;3.972472;0;0;
09:34:49.82467;1.140035;1.300019;3.900257;0;0;
09:34:49.83667;1.130036;1.294464;3.828042;0;0;
09:34:49.85167;1.120037;1.288909;3.755827;0;0;
09:34:49.86567;1.110038;1.283354;3.683612;0;0;
09:34:49.86667;1.100039;1.277799;3.611397;0;0;
09:34:49.88067;1.090039;1.272244;3.539182;0;0;
09:34:49.89367;1.08004;1.266689;3.466967;0;0;
09:34:49.90867;1.070041;1.261134;3.394752;0;0;
09:34:49.92067;1.060042;1.255579;3.322536;0;0;
09:34:49.92067;1.050043;1.250023;3.250321;0;0;
09:34:49.93567;1.040044;1.244468;3.178106;0;0;
09:34:49.94867;1.030045;1.238913;3.105891;0;0;
09:34:49.96267;1.020046;1.233358;3.033676;0;0;
09:34:49.97667;1.010047;1.227803;2.961461;0;0;
09:34:49.97767;1.000048;1.222248;2.889246;0;0;
09:34:49.99367;0.9900492;1.216693;2.817031;0;0;
09:34:50.00567;0.9800502;1.211138;2.744816;0;0;
09:34:50.01867;0.9700512;1.205583;2.672601;0;0;
09:34:50.03267;0.9600523;1.200028;2.600385;0;0;
09:34:50.03367;0.9500533;1.194473;2.528171;0;0;
09:34:50.04667;0.9400543;1.188918;2.455956;0;0;
09:34:50.06067;0.9300553;1.183363;2.38374;0;0;
09:34:50.07367;0.9200563;1.177808;2.311525;0;0;
09:34:50.08767;0.9100573;1.172253;2.23931;0;0;
09:34:50.08867;0.9000584;1.166698;2.167095;0;0;
09:34:50.10267;0.8900594;1.161143;2.09488;0;0;
09:34:50.11567;0.8800604;1.155588;2.022665;0;0;
09:34:50.13067;0.8700615;1.150033;1.95045;0;0;
09:34:50.14467;0.8600625;1.144478;1.878235;0;0;
09:34:50.14567;0.8500635;1.138923;1.80602;0;0;
09:34:50.15867;0.8400645;1.133368;1.733805;0;0;
09:34:50.17067;0.8300655;1.127813;1.66159;0;0;
09:34:50.18467;0.8200666;1.122258;1.589375;0;0;
09:34:50.19867;0.8100676;1.116703;1.51716;0;0;
09:34:50.19967;0.8000686;1.111148;1.444945;0;0;
09:34:50.21267;0.7900696;1.105593;1.37273;0;0;
09:34:50.22767;0.7800707;1.100038;1.300515;0;0;
09:34:50.23967;0.7700717;1.094483;1.228301;0;0;
09:34:50.25367;0.7600727;1.088928;1.156085;0;0;
09:34:50.25467;0.7500737;1.083372;1.08387;0;0;
09:34:50.26867;0.7400748;1.077817;1.011656;0;0;
09:34:50.28167;0.7300758;1.072262;0.9394407;0;0;
09:34:50.29667;0.7200768;1.066707;0.8672256;0;0;
09:34:50.30967;0.7100778;1.061152;0.7950106;0;0;
09:34:50.31067;0.7000788;1.055597;0.7227955;0;0;
09:34:50.32567;0.6900799;1.050042;0.6505804;0;0;
09:34:50.33567;0.6800809;1.044487;0.5783653;0;0;
09:34:50.35267;0.6700819;1.038932;0.5061502;0;0;
09:34:50.36667;0.6600829;1.033377;0.4339356;0;0;
09:34:50.36767;0.650084;1.027822;0.3617206;0;0;
09:34:50.38067;0.640085;1.022267;0.2895055;0;0;
09:34:50.39267;0.630086;1.016712;0.2172904;0;0;
09:34:50.40767;0.620087;1.011157;0.1450748;0;0;
09:34:50.42267;0.6100881;1.005602;0.07286024;0;0;
